,"Type","Date","Num","Memo","Name","Item","Qty","U/M","Sales Price","Amount","Balance"
,"Invoice","10/12/2022","523743","810312-023716 / #23716 PRINTED SUP SOFT LEG 2XL-3XL (L9316)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX106 (NO DRESSES)","LISSL303-AY (810312-023716 / #23716 PRINTED SUP SOFT LEG 2XL-3XL (L9316))",4,"EA",4.30,17.20,206.40
,"Credit Memo","10/16/2022","523909","810312-021415 / #21415 SPLIT SLEEVE TUNIC","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX106 (NO DRESSES)","GMSST100-SS (810312-021415 / #21415 SPLIT SLEEVE TUNIC)",-3,,7.00,-21.00,185.40
,"Credit Memo","10/16/2022","523909","810312-022436 / #22436 ROLL TAB 3-4 SLEEVE TUNIC","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX106 (NO DRESSES)","GMRTST100-SS (810312-022436 / #22436 ROLL TAB 3-4 SLEEVE TUNIC)",-6,,7.50,-45.00,140.40
,"Credit Memo","10/16/2022","523909","810312-022269 / #22269 SLVELESS PRINT POCKET TUN","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX106 (NO DRESSES)","GMSPPT100-SS (810312-022269 / #22269 SLVELESS PRINT POCKET TUN)",-15,,7.00,-105.00,35.40
,"Credit Memo","10/16/2022","523909","810312-021187 / #21187 FULL LACE TUNIC","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX106 (NO DRESSES)","GMFLT100-SS (810312-021187 / #21187 FULL LACE TUNIC)",-16,,7.75,-124.00,-88.60
"Total ALBTX106 (NO DRESSES)",,,,,,,8,,,-88.60,-88.60
"ALBTX1779",,,,,,,,,,,""
,"Credit Memo","10/16/2022","523910","810312-023723 / #23723 ORIGINAL DENIM JEGGING S-M (J3047)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX1779","LIODJ401-AY (810312-023723 / #23723 ORIGINAL DENIM JEGGING S-M (J3047))",-13,,10.50,-136.50,-136.50
,"Credit Memo","10/16/2022","523910","810312-023730 / #23730 ORIGINAL DENIM JEGGING L-XL (J3047)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX1779","LIODJ402-AY (810312-023730 / #23730 ORIGINAL DENIM JEGGING L-XL (J3047))",-23,,10.50,-241.50,-378.00
,"Credit Memo","10/16/2022","523910","810312-023747 / #23747 ORIGINAL DENIM JEGGING 2XL-3XL (J3047)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX1779","LIODJ403-AY (810312-023747 / #23747 ORIGINAL DENIM JEGGING 2XL-3XL (J3047))",-4,,10.50,-42.00,-420.00
,"Credit Memo","10/16/2022","523910","810312-021118 / #21118 DENIM JEGGING-SOLID","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX1779","GMDJ100-AY (810312-021118 / #21118 DENIM JEGGING-SOLID)",-8,,7.75,-62.00,-482.00
,"Credit Memo","10/16/2022","523910","810312-021279 / #21279 LONG SLEEVE THERMAL TOP","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX1779","GMLSTT100-FW (810312-021279 / #21279 LONG SLEEVE THERMAL TOP)",-12,,4.75,-57.00,-539.00
,"Invoice","11/01/2022","527185","810312-023662 / #23662 SOLID SUP SOFT LEG S-L (L6286)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX1779","LISSL201-AY (810312-023662 / #23662 SOLID SUP SOFT LEG S-L (L6286))",17,"EA",4.30,73.10,-465.90
,"Invoice","11/01/2022","527185","810312-023679 / #23679 SOLID SUP SOFT LEG L-2XL (L6286)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX1779","LISSL202-AY (810312-023679 / #23679 SOLID SUP SOFT LEG L-2XL (L6286))",27,"EA",4.30,116.10,-349.80
,"Invoice","11/01/2022","527185","810312-023686 / #23686 SOLID SUP SOFT LEG 2XL-3XL (L6286)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX1779","LISSL203-AY (810312-023686 / #23686 SOLID SUP SOFT LEG 2XL-3XL (L6286))",4,"EA",4.30,17.20,-332.60
"Total ALBTX1779",,,,,,,-12,,,-332.60,-332.60
"ALBTX1854 (NO CALL IN ORDERS)",,,,,,,,,,,""
,"Credit Memo","10/16/2022","523911","810312-020463 / #20463 PRINT SUPER SOFT LEGGING","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX1854 (NO CALL IN ORDERS)","GMSSL1010-AY (810312-020463 / #20463 PRINT SUPER SOFT LEGGING)",-4,,3.75,-15.00,-15.00
,"Credit Memo","10/16/2022","523911","810312-020654 / #20654 SOLID SUPER SOFT LEGGING","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX1854 (NO CALL IN ORDERS)","GMSSL1020-AY (810312-020654 / #20654 SOLID SUPER SOFT LEGGING)",-12,,3.75,-45.00,-60.00
,"Credit Memo","10/16/2022","523911","810312-021118 / #21118 DENIM JEGGING-SOLID","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX1854 (NO CALL IN ORDERS)","GMDJ100-AY (810312-021118 / #21118 DENIM JEGGING-SOLID)",-2,,7.75,-15.50,-75.50
,"Credit Memo","10/16/2022","523911","810312-022788 / #22788 COTTON YOGA PANTS S-M (P8895)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX1854 (NO CALL IN ORDERS)","LICYP201-AY (810312-022788 / #22788 COTTON YOGA PANTS S-M (P8895))",-4,,7.50,-30.00,-105.50
,"Credit Memo","10/16/2022","523911","810312-022795 / #22795 COTTON YOGA PANTS L-XL (P8895)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX1854 (NO CALL IN ORDERS)","LICYP202-AY (810312-022795 / #22795 COTTON YOGA PANTS L-XL (P8895))",-10,,7.50,-75.00,-180.50
,"Credit Memo","10/16/2022","523911","810312-022832 / #22832 PRINTED JEGGING L-XL (P5232)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX1854 (NO CALL IN ORDERS)","LIPDJ202-AY (810312-022832 / #22832 PRINTED JEGGING L-XL (P5232))",-1,,9.00,-9.00,-189.50
"Total ALBTX1854 (NO CALL IN ORDERS)",,,,,,,-33,,,-189.50,-189.50
"ALBTX2485",,,,,,,,,,,""
,"Credit Memo","10/16/2022","523912","810312-022597 / #22597 LONG SLEEVE THERMAL TOP 2XL-3XL (T7997)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2485","LILSTT203-FW (810312-022597 / #22597 LONG SLEEVE THERMAL TOP 2XL-3XL (T7997))",-2,,4.75,-9.50,-9.50
,"Credit Memo","10/16/2022","523912","810312-023709 / #23709 PRINTED SUP SOFT LEG L-XL (L9316)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2485","LISSL302-AY (810312-023709 / #23709 PRINTED SUP SOFT LEG L-XL (L9316))",-4,,4.30,-17.20,-26.70
"Total ALBTX2485",,,,,,,-6,,,-26.70,-26.70
"ALBTX2490",,,,,,,,,,,""
,"Credit Memo","10/16/2022","523913","810312-020463 / #20463 PRINT SUPER SOFT LEGGING","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2490","GMSSL1010-AY (810312-020463 / #20463 PRINT SUPER SOFT LEGGING)",-6,,3.75,-22.50,-22.50
,"Credit Memo","10/16/2022","523913","810312-020654 / #20654 SOLID SUPER SOFT LEGGING","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2490","GMSSL1020-AY (810312-020654 / #20654 SOLID SUPER SOFT LEGGING)",-12,,3.75,-45.00,-67.50
,"Credit Memo","10/16/2022","523913","810312-021552 / #21552 PRINTED JEGGING S-M (P5232)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2490","LIPDJ201-AY (810312-021552 / #21552 PRINTED JEGGING S-M (P5232))",-1,,9.00,-9.00,-76.50
,"Credit Memo","10/16/2022","523913","810312-023723 / #23723 ORIGINAL DENIM JEGGING S-M (J3047)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2490","LIODJ401-AY (810312-023723 / #23723 ORIGINAL DENIM JEGGING S-M (J3047))",-1,,10.50,-10.50,-87.00
,"Credit Memo","10/16/2022","523913","810312-023730 / #23730 ORIGINAL DENIM JEGGING L-XL (J3047)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2490","LIODJ402-AY (810312-023730 / #23730 ORIGINAL DENIM JEGGING L-XL (J3047))",-10,,10.50,-105.00,-192.00
,"Credit Memo","10/16/2022","523913","810312-021415 / #21415 SPLIT SLEEVE TUNIC","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2490","GMSST100-SS (810312-021415 / #21415 SPLIT SLEEVE TUNIC)",-8,,7.00,-56.00,-248.00
,"Credit Memo","10/16/2022","523913","810312-022269 / #22269 SLVELESS PRINT POCKET TUN","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2490","GMSPPT100-SS (810312-022269 / #22269 SLVELESS PRINT POCKET TUN)",-1,,7.00,-7.00,-255.00
,"Credit Memo","10/16/2022","523913","810312-022436 / #22436 ROLL TAB 3-4 SLEEVE TUNIC","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2490","GMRTST100-SS (810312-022436 / #22436 ROLL TAB 3-4 SLEEVE TUNIC)",-1,,7.50,-7.50,-262.50
,"Credit Memo","10/16/2022","523913","810312-022795 / #22795 COTTON YOGA PANTS L-XL (P8895)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2490","LICYP202-AY (810312-022795 / #22795 COTTON YOGA PANTS L-XL (P8895))",-2,,7.50,-15.00,-277.50
,"Credit Memo","10/16/2022","523913","810312-023730 / #23730 ORIGINAL DENIM JEGGING L-XL (J3047)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2490","LIODJ402-AY (810312-023730 / #23730 ORIGINAL DENIM JEGGING L-XL (J3047))",-8,,10.50,-84.00,-361.50
,"Credit Memo","10/16/2022","523913","810312-023747 / #23747 ORIGINAL DENIM JEGGING 2XL-3XL (J3047)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2490","LIODJ403-AY (810312-023747 / #23747 ORIGINAL DENIM JEGGING 2XL-3XL (J3047))",-1,,10.50,-10.50,-372.00
"Total ALBTX2490",,,,,,,-51,,,-372.00,-372.00
"ALBTX2526",,,,,,,,,,,""
,"Invoice","10/19/2022","524286","810312-023723 / #23723 ORIGINAL DENIM JEGGING S-M (J3047)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2526","LIODJ401-AY (810312-023723 / #23723 ORIGINAL DENIM JEGGING S-M (J3047))",13,"EA",10.50,136.50,136.50
,"Invoice","10/19/2022","524286","810312-023730 / #23730 ORIGINAL DENIM JEGGING L-XL (J3047)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2526","LIODJ402-AY (810312-023730 / #23730 ORIGINAL DENIM JEGGING L-XL (J3047))",23,"EA",10.50,241.50,378.00
,"Invoice","10/19/2022","524286","810312-023747 / #23747 ORIGINAL DENIM JEGGING 2XL-3XL (J3047)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2526","LIODJ403-AY (810312-023747 / #23747 ORIGINAL DENIM JEGGING 2XL-3XL (J3047))",4,"EA",10.50,42.00,420.00
,"Invoice","10/19/2022","524286","810312-023846 / #23846 PRINTED JEGGING S-M (J4660)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2526","LIPDJ301-AY (810312-023846 / #23846 PRINTED JEGGING S-M (J4660))",13,"EA",10.50,136.50,556.50
,"Invoice","10/19/2022","524286","810312-023853/ #23853 PRINTED JEGGING L-XL (J4660)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2526","LIPDJ302-AY (810312-023853/ #23853 PRINTED JEGGING L-XL (J4660))",23,"EA",10.50,241.50,798.00
,"Invoice","10/19/2022","524286","810312-023860/ #23860 PRINTED JEGGING 2XL-3XL (J4660)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2526","LIPDJ303-AY (810312-023860/ #23860 PRINTED JEGGING 2XL-3XL (J4660))",4,"EA",10.50,42.00,840.00
,"Invoice","10/24/2022","524412","810312-023693 / #23693 PRINTED SUP SOFT LEG S-L (L9316)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2526","LISSL301-AY (810312-023693 / #23693 PRINTED SUP SOFT LEG S-L (L9316))",17,"EA",4.30,73.10,913.10
,"Invoice","10/24/2022","524412","810312-023709 / #23709 PRINTED SUP SOFT LEG L-XL (L9316)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2526","LISSL302-AY (810312-023709 / #23709 PRINTED SUP SOFT LEG L-XL (L9316))",27,"EA",4.30,116.10,1029.20
,"Invoice","10/24/2022","524412","810312-023716 / #23716 PRINTED SUP SOFT LEG 2XL-3XL (L9316)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2526","LISSL303-AY (810312-023716 / #23716 PRINTED SUP SOFT LEG 2XL-3XL (L9316))",4,"EA",4.30,17.20,1046.40
,"Invoice","10/24/2022","524412","810312-023662 / #23662 SOLID SUP SOFT LEG S-L (L6286)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2526","LISSL201-AY (810312-023662 / #23662 SOLID SUP SOFT LEG S-L (L6286))",17,"EA",4.30,73.10,1119.50
,"Invoice","10/24/2022","524412","810312-023679 / #23679 SOLID SUP SOFT LEG L-2XL (L6286)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2526","LISSL202-AY (810312-023679 / #23679 SOLID SUP SOFT LEG L-2XL (L6286))",27,"EA",4.30,116.10,1235.60
,"Invoice","10/24/2022","524412","810312-023686 / #23686 SOLID SUP SOFT LEG 2XL-3XL (L6286)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2526","LISSL203-AY (810312-023686 / #23686 SOLID SUP SOFT LEG 2XL-3XL (L6286))",4,"EA",4.30,17.20,1252.80
"Total ALBTX2526",,,,,,,176,,,1252.80,1252.80
"ALBTX2561",,,,,,,,,,,""
,"Invoice","11/01/2022","527186","810312-023846 / #23846 PRINTED JEGGING S-M (J4660)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2561","LIPDJ301-AY (810312-023846 / #23846 PRINTED JEGGING S-M (J4660))",13,"EA",10.50,136.50,136.50
,"Invoice","11/01/2022","527186","810312-023853/ #23853 PRINTED JEGGING L-XL (J4660)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2561","LIPDJ302-AY (810312-023853/ #23853 PRINTED JEGGING L-XL (J4660))",23,"EA",10.50,241.50,378.00
,"Invoice","11/01/2022","527186","810312-023860/ #23860 PRINTED JEGGING 2XL-3XL (J4660)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2561","LIPDJ303-AY (810312-023860/ #23860 PRINTED JEGGING 2XL-3XL (J4660))",4,"EA",10.50,42.00,420.00
"Total ALBTX2561",,,,,,,40,,,420.00,420.00
"ALBTX2566",,,,,,,,,,,""
,"Credit Memo","10/16/2022","523914","810312-020623 / #20623 SURPLICE SUNDRESS","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2566","GMFS10060-SS (810312-020623 / #20623 SURPLICE SUNDRESS)",-19,,5.75,-109.25,-109.25
,"Credit Memo","10/16/2022","523914","810312-022269 / #22269 SLVELESS PRINT POCKET TUN","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2566","GMSPPT100-SS (810312-022269 / #22269 SLVELESS PRINT POCKET TUN)",-26,,7.00,-182.00,-291.25
,"Credit Memo","10/16/2022","523914","810312-022269 / #22269 SLVELESS PRINT POCKET TUN","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2566","GMSPPT100-SS (810312-022269 / #22269 SLVELESS PRINT POCKET TUN)",-25,,7.00,-175.00,-466.25
"Total ALBTX2566",,,,,,,-70,,,-466.25,-466.25
"ALBTX2574",,,,,,,,,,,""
,"Credit Memo","10/16/2022","523915","810312-020623 / #20623 SURPLICE SUNDRESS","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2574","GMFS10060-SS (810312-020623 / #20623 SURPLICE SUNDRESS)",-6,,5.75,-34.50,-34.50
,"Credit Memo","10/16/2022","523915","810312-020654 / #20654 SOLID SUPER SOFT LEGGING","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2574","GMSSL1020-AY (810312-020654 / #20654 SOLID SUPER SOFT LEGGING)",-5,,3.75,-18.75,-53.25
,"Credit Memo","10/16/2022","523915","810312-021453 / #21453 2XL-3XL-DENIM JEGGING","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2574","GMXDJ110-AY (810312-021453 / #21453 2XL-3XL-DENIM JEGGING)",-4,,8.80,-35.20,-88.45
,"Credit Memo","10/16/2022","523915","810312-021552 / #21552 PRINTED JEGGING S-M (P5232)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2574","LIPDJ201-AY (810312-021552 / #21552 PRINTED JEGGING S-M (P5232))",-2,,9.00,-18.00,-106.45
,"Credit Memo","10/16/2022","523915","810312-022269 / #22269 SLVELESS PRINT POCKET TUN","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2574","GMSPPT100-SS (810312-022269 / #22269 SLVELESS PRINT POCKET TUN)",-2,,7.00,-14.00,-120.45
,"Credit Memo","10/16/2022","523915","810312-020623 / #20623 SURPLICE SUNDRESS","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2574","GMFS10060-SS (810312-020623 / #20623 SURPLICE SUNDRESS)",-17,,5.75,-97.75,-218.20
,"Credit Memo","10/16/2022","523915","810312-020463 / #20463 PRINT SUPER SOFT LEGGING","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2574","GMSSL1010-AY (810312-020463 / #20463 PRINT SUPER SOFT LEGGING)",-16,,3.75,-60.00,-278.20
,"Credit Memo","10/16/2022","523915","810312-020654 / #20654 SOLID SUPER SOFT LEGGING","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2574","GMSSL1020-AY (810312-020654 / #20654 SOLID SUPER SOFT LEGGING)",-8,,3.75,-30.00,-308.20
,"Credit Memo","10/16/2022","523915","810312-021118 / #21118 DENIM JEGGING-SOLID","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2574","GMDJ100-AY (810312-021118 / #21118 DENIM JEGGING-SOLID)",-10,,7.75,-77.50,-385.70
"Total ALBTX2574",,,,,,,-70,,,-385.70,-385.70
"ALBTX2581",,,,,,,,,,,""
,"Credit Memo","10/16/2022","523916","810312-020258 / #20258 FASHION SUNDRESS","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2581","GMFS10030-SS (810312-020258 / #20258 FASHION SUNDRESS)",-8,,5.00,-40.00,-40.00
,"Credit Memo","10/16/2022","523916","810312-020623 / #20623 SURPLICE SUNDRESS","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2581","GMFS10060-SS (810312-020623 / #20623 SURPLICE SUNDRESS)",-7,,5.75,-40.25,-80.25
,"Credit Memo","10/16/2022","523916","810312-022269 / #22269 SLVELESS PRINT POCKET TUN","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2581","GMSPPT100-SS (810312-022269 / #22269 SLVELESS PRINT POCKET TUN)",-4,,7.00,-28.00,-108.25
,"Credit Memo","10/16/2022","523916","810312-020463 / #20463 PRINT SUPER SOFT LEGGING","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2581","GMSSL1010-AY (810312-020463 / #20463 PRINT SUPER SOFT LEGGING)",-16,,3.75,-60.00,-168.25
,"Credit Memo","10/16/2022","523916","810312-020623 / #20623 SURPLICE SUNDRESS","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2581","GMFS10060-SS (810312-020623 / #20623 SURPLICE SUNDRESS)",-4,,5.75,-23.00,-191.25
,"Credit Memo","10/16/2022","523916","810312-022269 / #22269 SLVELESS PRINT POCKET TUN","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2581","GMSPPT100-SS (810312-022269 / #22269 SLVELESS PRINT POCKET TUN)",-1,,7.00,-7.00,-198.25
"Total ALBTX2581",,,,,,,-40,,,-198.25,-198.25
"ALBTX2609",,,,,,,,,,,""
,"Credit Memo","10/16/2022","523917","810312-023365 / #23365 PRINTED DISP FACE MASK - ADULT (M6572)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2609","LIPDFM102-AY (810312-023365 / #23365 PRINTED DISP FACE MASK - ADULT (M6572))",-82,,2.30,-188.60,-188.60
,"Credit Memo","10/16/2022","523917","810312-023372 / #23372 PRINTED DISP FACE MASK - KIDS (M6572)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2609","LIPDFM101-AY (810312-023372 / #23372 PRINTED DISP FACE MASK - KIDS (M6572))",-16,,2.30,-36.80,-225.40
"Total ALBTX2609",,,,,,,-98,,,-225.40,-225.40
"ALBTX2643",,,,,,,,,,,""
,"Credit Memo","10/16/2022","523918","810312-020463 / #20463 PRINT SUPER SOFT LEGGING","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2643","GMSSL1010-AY (810312-020463 / #20463 PRINT SUPER SOFT LEGGING)",-2,,3.75,-7.50,-7.50
,"Credit Memo","10/16/2022","523918","810312-020654 / #20654 SOLID SUPER SOFT LEGGING","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2643","GMSSL1020-AY (810312-020654 / #20654 SOLID SUPER SOFT LEGGING)",-5,,3.75,-18.75,-26.25
,"Credit Memo","10/16/2022","523918","810312-021118 / #21118 DENIM JEGGING-SOLID","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2643","GMDJ100-AY (810312-021118 / #21118 DENIM JEGGING-SOLID)",-7,,7.75,-54.25,-80.50
,"Credit Memo","10/16/2022","523918","810312-022795 / #22795 COTTON YOGA PANTS L-XL (P8895)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2643","LICYP202-AY (810312-022795 / #22795 COTTON YOGA PANTS L-XL (P8895))",-5,,7.50,-37.50,-118.00
,"Credit Memo","10/16/2022","523918","810312-020463 / #20463 PRINT SUPER SOFT LEGGING","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2643","GMSSL1010-AY (810312-020463 / #20463 PRINT SUPER SOFT LEGGING)",-2,,3.75,-7.50,-125.50
,"Credit Memo","10/16/2022","523918","810312-020654 / #20654 SOLID SUPER SOFT LEGGING","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2643","GMSSL1020-AY (810312-020654 / #20654 SOLID SUPER SOFT LEGGING)",-39,,3.75,-146.25,-271.75
,"Credit Memo","10/16/2022","523918","810312-020463 / #20463 PRINT SUPER SOFT LEGGING","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2643","GMSSL1010-AY (810312-020463 / #20463 PRINT SUPER SOFT LEGGING)",-20,,3.75,-75.00,-346.75
,"Credit Memo","10/16/2022","523918","810312-020654 / #20654 SOLID SUPER SOFT LEGGING","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2643","GMSSL1020-AY (810312-020654 / #20654 SOLID SUPER SOFT LEGGING)",-2,,3.75,-7.50,-354.25
,"Credit Memo","10/16/2022","523918","810312-021118 / #21118 DENIM JEGGING-SOLID","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2643","GMDJ100-AY (810312-021118 / #21118 DENIM JEGGING-SOLID)",-2,,7.75,-15.50,-369.75
,"Credit Memo","10/16/2022","523918","810312-021279 / #21279 LONG SLEEVE THERMAL TOP","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2643","GMLSTT100-FW (810312-021279 / #21279 LONG SLEEVE THERMAL TOP)",-1,,4.75,-4.75,-374.50
,"Credit Memo","10/16/2022","523918","810312-022733 / #22733 SHARK-BITE TUNIC L-XL (T2633)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2643","LISBT202-FW (810312-022733 / #22733 SHARK-BITE TUNIC L-XL (T2633))",-1,,9.00,-9.00,-383.50
"Total ALBTX2643",,,,,,,-86,,,-383.50,-383.50
"ALBTX3099",,,,,,,,,,,""
,"Credit Memo","10/16/2022","523919","810312-020623 / #20623 SURPLICE SUNDRESS","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX3099","GMFS10060-SS (810312-020623 / #20623 SURPLICE SUNDRESS)",-2,,5.75,-11.50,-11.50
,"Credit Memo","10/16/2022","523919","810312-021637 / #21637 KEY HOLE BUTTON TUNIC","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX3099","GMBBKHT100-FW (810312-021637 / #21637 KEY HOLE BUTTON TUNIC)",-3,,7.50,-22.50,-34.00
,"Credit Memo","10/16/2022","523919","810312-022269 / #22269 SLVELESS PRINT POCKET TUN","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX3099","GMSPPT100-SS (810312-022269 / #22269 SLVELESS PRINT POCKET TUN)",-5,,7.00,-35.00,-69.00
"Total ALBTX3099",,,,,,,-10,,,-69.00,-69.00
"ALBTX3792",,,,,,,,,,,""
,"Credit Memo","10/16/2022","523920","810312-020463 / #20463 PRINT SUPER SOFT LEGGING","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX3792","GMSSL1010-AY (810312-020463 / #20463 PRINT SUPER SOFT LEGGING)",-1,,3.75,-3.75,-3.75
,"Credit Memo","10/16/2022","523920","810312-021552 / #21552 PRINTED JEGGING S-M (P5232)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX3792","LIPDJ201-AY (810312-021552 / #21552 PRINTED JEGGING S-M (P5232))",-17,,9.00,-153.00,-156.75
